,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,UAE freezones,,
License (1 yr) IF MEDIA ACTIVITY,"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,499.00 ","AED12,900.00 ","AED16,500.00 ","AED8,200.00 ","AED11,200.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED14,500.00 ","AED1,600.00 ", NA , NA 
License (1 yr) (if women shareholders),"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED6,510.00 ","AED5,499.00 ","AED13,500.00 ","AED16,500.00 ","AED8,580.00 ","AED11,901.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED13,461.00 ","AED1,900.00 ", NA , NA 
License (1 yr) IF MEDIA ACTIVITY (if women shareholders),"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,499.00 ","AED12,900.00 ","AED16,500.00 ","AED6,180.00 ","AED9,501.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED11,061.00 ","AED1,600.00 ", NA , NA 
Shared desk / Lease,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 , AED-   , AED-   , AED-   , AED-   ,"AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ", Included , Included , Included , Included , Included , Included , Included , Included , Included , Included , NA , NA 
Immigration Pre-approval Per Applicant (included in cost of license),AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 ,AED500.00 , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   ,AED200.00 , AED-   , AED-   ,AED200.00 ,AED200.00 ,AED200.00 , AED-   , AED-   ,AED200.00 ,AED200.00 , NA , NA 
Cost (visa setup),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Establishment Card (E-Card) Initial Application , NA ,"AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ", NA ,"AED2,000.00 ","AED2,000.00 ","AED2,000.00 ", NA ,"AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ", NA ,"AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ", Not Applicable , Included , Included , Not Applicable , Included , Included , Included , Included , Included , Included , NA , NA 
Visa allocation (per visa), NA ,"AED1,850.00 ","AED1,850.00 ","AED1,850.00 ","AED1,850.00 ","AED1,850.00 ","AED1,850.00 ", NA ,"AED2,000.00 ","AED2,000.00 ","AED2,000.00 ", NA ,"AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ", NA ,"AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ","AED1,120.00 ", Not Applicable , Included , Included , Not Applicable , Included , Included , Included , Included , Included , Included , NA , NA 
Investor UAE Residence Visa Fee (Valid for 2 Years) New (per visa), NA ,"AED4,000.00 ","AED4,000.00 ","AED4,000.00 ","AED4,000.00 ","AED4,000.00 ","AED4,000.00 ", NA ,"AED4,750.00 ","AED4,750.00 ","AED4,750.00 ", NA ,"AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ", NA ,"AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ", Not Applicable , Included , Included , Not Applicable , Included , Included , Included , Included ,"AED4,520.00 ","AED4,520.00 ", NA , NA 
Employee UAE Residence Visa Fee (Valid for 2 Years) New (per visa), NA ,"AED3,500.00 ","AED3,500.00 ","AED3,500.00 ","AED3,500.00 ","AED3,500.00 ","AED3,500.00 ", NA ,"AED3,750.00 ","AED3,750.00 ","AED3,750.00 ", NA ,"AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ", NA ,"AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ","AED3,360.00 ", Not Applicable , Not applicable , Included , Not Applicable , Included , Included , Included , Included ,"AED3,800.00 ","AED3,800.00 ", NA , NA 
Refundable deposit on Manager/Employee Visa (per visa), NA , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , NA , AED-   , AED-   , AED-   , NA , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , NA , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , AED-   , Not Applicable , Included ,"AED2,000.00 ", Not Applicable ,"AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ","AED2,000.00 ", NA , NA 
e-Channel Registration, NA , not needed , not needed , not needed , not needed , not needed , not needed , NA , not needed , not needed , not needed , NA ,"AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ", NA ,"AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ","AED2,735.00 ", Not Applicable , Included , Included , Not Applicable ,"AED2,300.00 ", Included , Included , Included ,"AED2,300.00 ","AED2,300.00 ", NA , NA 
Emirates ID application (per application), NA ,AED320.00 ,AED320.00 ,AED320.00 ,AED320.00 ,AED320.00 ,AED320.00 , NA ,AED320.00 ,AED320.00 ,AED320.00 , NA ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 , NA ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 ,AED371.00 , Not Applicable , Included , Included , Not Applicable ,AED370.00 , Included , Included , Included ,AED370.00 ,AED370.00 , NA , NA 
Medical tests (per application), NA ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 , NA ,AED750.00 ,AED750.00 ,AED750.00 , NA ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 , NA ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 ,AED750.00 , Not Applicable , Included , Included , Not Applicable ,AED300.00 , Included , Included , Included ,AED300.00 ,AED300.00 , NA , NA 
In-country Status Change (per application), NA ,"AED1,500.00 ","AED1,500.00 ","AED1,500.00 ","AED1,500.00 ","AED1,500.00 ","AED1,500.00 ", NA ,"AED1,600.00 ","AED1,600.00 ","AED1,600.00 ", NA ,"AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ", NA ,"AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ","AED1,103.00 ", Not Applicable , Included , Included , Not Applicable ,AED985.00 , Included , Included , Included ,AED985.00 ,AED985.00 , NA , NA 
Cost (company renew),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
License renewal (1 yr),"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED5,499.00 ","AED8,900.00 ","AED16,500.00 ","AED10,400.00 ","AED5,499.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED16,500.00 ","AED1,800.00 ","AED7,475.00 ","AED5,335.00 "
License renewal (1 yr) IF MEDIA ACTIVITY,"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,499.00 ","AED8,500.00 ","AED16,500.00 ","AED7,200.00 ","AED5,499.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED13,500.00 ","AED1,500.00 ", NA , NA 
License renewal (1 yr) (if women shareholders),"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED8,060.00 ","AED5,499.00 ","AED8,900.00 ","AED16,500.00 ","AED7,580.00 ","AED5,499.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED12,461.00 ","AED1,800.00 ", NA , NA 
License renewal (1 yr) IF MEDIA ACTIVITY (if women shareholders),"AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,125.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED12,900.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,760.00 ","AED5,499.00 ","AED8,500.00 ","AED16,500.00 ","AED5,180.00 ","AED5,499.00 ","AED20,000.00 ","AED25,000.00 ","AED29,000.00 ","AED10,061.00 ","AED1,500.00 ", NA , NA 
Shared desk / Lease,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 ,AED375.00 , AED-   , AED-   , AED-   , AED-   ,"AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ","AED2,573.00 ", Included , Included , Included , Included , Included , Included , Included , Included , Included , Included , NA , NA 
Establishment Card Renewal , NA ,"AED2,200.00 ","AED2,200.00 ","AED2,200.00 ","AED2,200.00 ","AED2,200.00 ","AED2,200.00 ", NA ,"AED2,200.00 ","AED2,200.00 ","AED2,200.00 ", NA ,"AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ", NA ,"AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ","AED1,575.00 ", Not Applicable , Included , Included , Not Applicable , Included , Included , Included , Included , Included , Included , NA , NA 
